Order;Family;Species;Link;Data sources;Filtered data;Version;Cite;genome_size
Ericales;Ericaceae;Vaccinium macrocarpon;http://dx.doi.org/10.1186/1471-2229-14-165;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA245813;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/775/335/GCA_000775335.2_ASM77533v2/GCA_000775335.2_ASM77533v2_genomic.fna.gz;;{Polashock,2014#780};401M
Ericales;Ericaceae;Vaccinium corymbosum;http://dx.doi.org/10.1186/s13742-015-0046-9;http://gigadb.org/dataset/view/id/100537;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100537/V_corymbosum_genome_v1.0.fasta;;{Gupta,2015#336};1.8G
Ericales;Primulaceae;Primula veris;http://dx.doi.org/10.1186/s13059-014-0567-z;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA238546;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/788/445/GCA_000788445.1_ASM78844v1/GCA_000788445.1_ASM78844v1_genomic.fna.gz;;{Nowak,2015#420};272M
Ericales;Primulaceae;Primula vulgaris;http://dx.doi.org/10.1038/s41598-018-36304-4;https://opendata.earlham.ac.uk/opendata/data/primula/sci_reports_Cocker_et_al_2018/;https://opendata.earlham.ac.uk/opendata/data/primula/sci_reports_Cocker_et_al_2018/pvulgaris_LH_v2.fa;;{Cocker,2018#873};337M
Caryophyllales;Amaranthaceae;Spinacia oleracea;http://dx.doi.org/10.1038/ncomms15275;http://www.spinachbase.org/?q=download;http://spinachbase.org/ftp/genome/Sp75/Sp75_genome_v1.fa.gz;;{Xu, 2017 #513};945M
Caryophyllales;Amaranthaceae;Beta vulgaris;http://dx.doi.org/10.1038/nature12817;http://bvseq.molgen.mpg.de/Genome/Download/RefBeet-1.2/;https://bvseq.boku.ac.at/Genome/Download/RefBeet-1.2/RefBeet-1.2.fna.gz;;{Dohm, 2014 #314};513M
Caryophyllales;Amaranthaceae;Amaranthus hypochondriacus;http://dx.doi.org/10.3835/plantgenome2015.07.0062;https://genomevolution.org/coge/SearchResults.pl?s=25775&p=genome;https://genomevolution.org/coge/api/v1/genomes/25775/sequence;;{Clouse,2016#303};321M
Caryophyllales;Cactaceae;Carnegiea gigantea;http://dx.doi.org/10.1073/pnas.1706367114;https://www.ncbi.nlm.nih.gov/genome/?term=Carnegiea%20gigantea;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/740/515/GCA_002740515.1_SGP5_Cgig_v1.3/GCA_002740515.1_SGP5_Cgig_v1.3_genomic.fna.gz;;{Copetti,2017#306};929M
Caryophyllales;Polygonaceae;Fagopyrum tataricum;http://dx.doi.org/10.1016/j.molp.2017.08.013;http://www.mbkbase.org/Pinku1/;http://www.mbkbase.org/Pinku1/FtChromosomeV2.fasta.gz;;{Zhang,2017#538};417M
Caryophyllales;Droseraceae;Drosera capensis;http://dx.doi.org/10.1002/prot.25095;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA291419;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/925/005/GCA_001925005.1_ASM192500v1/GCA_001925005.1_ASM192500v1_genomic.fna.gz;;{Butts,2016#288};225M
Santalales;Ximeniaceae;Malania oleifera;https://doi.org/10.1093/gigascience/giy164;http://gigadb.org/dataset/100549;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100549/genome.fa;;{Xu, 2019 #1031};1.5G
Santalales;Santalaceae;Santalum album;http://dx.doi.org/10.1104/pp.17.01764;https://www.ncbi.nlm.nih.gov/genome/?term=Santalum%20album;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/911/635/GCA_002911635.1_ASM291163v1/GCA_002911635.1_ASM291163v1_genomic.fna.gz;;{Mahesh,2018#401};160M
Ranunculales;Papaveraceae;Macleaya cordata;http://dx.doi.org/10.1016/j.molp.2017.05.007;https://www.ncbi.nlm.nih.gov/genome/?term=MVGT00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/174/775/GCA_002174775.1_MC_HNAU_1.0/GCA_002174775.1_MC_HNAU_1.0_genomic.fna.gz;;{Liu,2017#393};337M
Ranunculales;Papaveraceae;Papaver somniferum;http://dx.doi.org/10.1126/science.aat4096;https://www.ncbi.nlm.nih.gov/genome/?term=Papaver%20somniferum;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/573/695/GCF_003573695.1_ASM357369v1/GCF_003573695.1_ASM357369v1_genomic.fna.gz;;{Guo,2018#872};2.6G
Ranunculales;Papaveraceae;Eschscholzia californica;http://dx.doi.org/10.1093/pcp/pcx210;https://www.ncbi.nlm.nih.gov/genome/?term=Eschscholzia%20californica;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/897/215/GCA_002897215.1_ECA_r1.0/GCA_002897215.1_ECA_r1.0_genomic.fna.gz;;{Hori,2018#351};449M
Poales;Poaceae;Oryza sativa ssp. Indica;http://dx.doi.org/10.1126/science.1068037;http://www.mbkbase.org/R498/;http://mbkbase.org/R498/R498_Chr.fasta.gz;V3;{Yu, 2002 #949};353M
Poales;Poaceae;Oryza granulata;http://dx.doi.org/10.1038/s42003-018-0089-4;ftp://download.big.ac.cn/gwh/Plants/Oryza_granulata_Oryza_granulata,_whole_genome_sequencing_GWHAAEL00000000/;https://download.cncb.ac.cn/gwh/Plants/Oryza_granulata_Oryza_granulata,_whole_genome_sequencing_GWHAAEL00000000/GWHAAEL00000000.genome.fasta.gz;GWHAAEL00000000;{Wu, 2018 #951};721M
Poales;Poaceae;Leersia perrieri;http://dx.doi.org/10.1038/s41588-018-0040-0;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA163065;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/325/765/GCA_000325765.3_Lperr_V1.4/GCA_000325765.3_Lperr_V1.4_genomic.fna.gz;GCA_000325765.3;{Stein, 2018 #950};241M
Poales;Poaceae;Zizania latifolia;http://dx.doi.org/10.1111/tpj.12912;https://www.ncbi.nlm.nih.gov/genome/?term=ASSH00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/418/225/GCA_000418225.1_Zizania_latifolia_v01/GCA_000418225.1_Zizania_latifolia_v01_genomic.fna.gz;GCA_000418225.1;{Guo,2015#331};561M
Poales;Poaceae;Aegilops tauschii;http://dx.doi.org/10.1038/s41477-017-0067-8;https://www.ncbi.nlm.nih.gov/genome/?term=AOCO00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/957/025/GCF_001957025.1_Aet_MR_1.0/GCF_001957025.1_Aet_MR_1.0_genomic.fna.gz;GCF_001957025.1;{Zhao, 2017 #543};4.1G
Poales;Poaceae;Secale cereale;http://dx.doi.org/10.1111/tpj.13436;https://www.ncbi.nlm.nih.gov/genome/?term=PRJEB6214;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/079/665/GCA_900079665.1_Rye_Lo7_WGS_contigs/GCA_900079665.1_Rye_Lo7_WGS_contigs_genomic.fna.gz;GCA_900079665.1;{Bauer, 2017 #283};1.8G
Poales;Poaceae;Hordeum vulgare;http://dx.doi.org/10.1038/nature11543;ftp://ftp.ensemblgenomes.org/pub/plants/release-35/;http://ftp.ensemblgenomes.org/pub/plants/release-35/fasta/hordeum_vulgare/dna/Hordeum_vulgare.ASM32608v1.dna.toplevel.fa.gz;ASM32608v1;{Mayer, 2012 #548};3.8G
Poales;Poaceae;Saccharum spontaneum;http://dx.doi.org/10.1038/s41588-018-0237-2;https://www.ncbi.nlm.nih.gov/genome/?term=QVOL00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/544/955/GCA_003544955.1_Sspon.HiC_chr_asm/GCA_003544955.1_Sspon.HiC_chr_asm_genomic.fna.gz;GCA_003544955.1;{Zhang,2018#862};3.0G
Poales;Poaceae;Saccharum spp. R570;http://dx.doi.org/10.1038/s41467-018-05051-5;http://sugarcane-genome.cirad.fr;https://sugarcane-genome.cirad.fr/sites/default/files/download/single_tiling_path_assembly.fna.gz;Single Tiling Path;{Garsmeur,2018#860};385M
Poales;Poaceae;Dichanthelium oligosanthes;http://dx.doi.org/10.1186/s13059-016-1080-3;https://www.ncbi.nlm.nih.gov/genome/?term=LWDX00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/633/215/GCA_001633215.2_ASM163321v2/GCA_001633215.2_ASM163321v2_genomic.fna.gz;GCA_001633215.2;{Studer, 2016 #463};545M
Poales;Poaceae;Cenchrus americanus;http://dx.doi.org/10.1038/nbt.3943;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA294988;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/174/835/GCA_002174835.2_ASM217483v2/GCA_002174835.2_ASM217483v2_genomic.fna.gz;GCA_002174835.2;{Varshney,2017#480};1.7G
Poales;Poaceae;Zoysia matrella;http://dx.doi.org/10.1093/dnares/dsw006;ftp://ftp.kazusa.or.jp/pub/zoysia/;https://docs.google.com/uc?export=download&id=1-W6NwUVBytbEylHjzn0Gj64v15rveKiU;r1,0;{Hidenori,2016#344};529M
Poales;Poaceae;Eleusine coracana;http://dx.doi.org/10.1186/s12864-017-3850-z;https://www.ncbi.nlm.nih.gov/genome/?term=LXGH00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/180/455/GCA_002180455.1_ASM218045v1/GCA_002180455.1_ASM218045v1_genomic.fna.gz;GCA_002180455.1;{Hittalmani, 2017 #349};1.2G
Arecales;Arecaceae;Elaeis guineensis;http://dx.doi.org/10.1038/nature12309;https://www.ncbi.nlm.nih.gov/genome/2669;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/705/GCF_000442705.1_EG5/GCF_000442705.1_EG5_genomic.fna.gz;GCF_000442705.1;{Singh, 2013 #456};1.5G
Arecales;Arecaceae;Phoenix dactylifera;http://dx.doi.org/10.1038/nbt.1860;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA83433;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/413/155/GCF_000413155.1_DPV01/GCF_000413155.1_DPV01_genomic.fna.gz;GCF_000413155.1;{Al-Mssallem,2013#277};529M
Arecales;Arecaceae;Daemonorops jenkinsiana;http://dx.doi.org/10.1093/gigascience/giy097;http://gigadb.org/dataset/view/id/101053;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101053/final_assembly_fasta/D.jenkinsiana.genome.WGS.fa.gz;101053;{Zhao,2018#867};1.5G
Zingiberales;Musaceae;Musa itinerans;http://dx.doi.org/10.1038/srep31586;ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/649/415/GCA 001649415.1 ASM164941v1/GCA 001649415.1 ASM164941v1_genomic.fna.gz;http://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/649/415/GCA_001649415.1_ASM164941v1/GCA_001649415.1_ASM164941v1_genomic.fna.gz;GCA 001649415.1;{Wei,2016#502};417M
Asparagales;Orchidaceae;Phalaenopsis aphrodite;http://dx.doi.org/10.1111/pbi.12936;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA383284;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/225/GCA_003013225.1_ASM301322v1/GCA_003013225.1_ASM301322v1_genomic.fna.gz;GCA_003013225.1;{Belser,2018#868};961M
Asparagales;Orchidaceae;Apostasia shenzhenica;http://dx.doi.org/10.1038/nature23897;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA310678;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/786/265/GCA_002786265.1_ASM278626v1/GCA_002786265.1_ASM278626v1_genomic.fna.gz;GCA_002786265.1;{Zhang,2017#536};321M
Asparagales;Orchidaceae;Gastrodia elata;http://dx.doi.org/10.1038/s41467-018-03423-5;https://www.ncbi.nlm.nih.gov/genome/?term=PVEL00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/966/915/GCA_002966915.1_ASM296691v1/GCA_002966915.1_ASM296691v1_genomic.fna.gz;GCA_002966915.1;{Yuan,2018#531};1009M
Asparagales;Asparagaceae;Asparagus officinalis;http://dx.doi.org/10.1038/s41467-017-01064-8;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA317340;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/876/935/GCF_001876935.1_Aspof.V1/GCF_001876935.1_Aspof.V1_genomic.fna.gz;GCF_001876935.1;{Harkess,2017#338};1.1G
Dioscoreales;Dioscoreaceae;Dioscorea rotundata;http://dx.doi.org/10.1186/s12915-017-0419-x;https://www.ncbi.nlm.nih.gov/genome/?term=PRJDB3383;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/240/015/GCA_002240015.2_TDr96_F1_Pseudo_Chromosome_v1.0/GCA_002240015.2_TDr96_F1_Pseudo_Chromosome_v1.0_genomic.fna.gz;GCA_002240015.2;{Tamiru,2017#469};417M
Liliales;Velloziaceae;Xerophyta viscosa;http://dx.doi.org/10.1038/nplants.2017.38;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA291133;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/076/135/GCA_002076135.1_ASM207613v1/GCA_002076135.1_ASM207613v1_genomic.fna.gz;GCA_002076135.1;{Costa,2017#870};256M
Laurales;Lauraceae;Cinnamomum kanehirae;http://dx.doi.org/10.1038/s41477-018-0337-0;https://www.ncbi.nlm.nih.gov/genome/?term=GCA_003546025.1;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/546/025/GCA_003546025.1_ASBRC_Ckan_1.0/GCA_003546025.1_ASBRC_Ckan_1.0_genomic.fna.gz;GCA_003546025.1;{Chaw, 2019 #960};689M
Magnoliales;Magnoliaceae;Liriodendron chinense;http://dx.doi.org/10.1038/s41477-018-0323-6;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA418360;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/855/GCA_003013855.2_NJFU_Lchi_2.0/GCA_003013855.2_NJFU_Lchi_2.0_genomic.fna.gz;;{Chen, 2019 #958};1.7G
Pinales;Cupressaceae;Sequoiadendron giganteum;https://www.biorxiv.org/content/10.1101/2020.03.17.995944v1;https://www.ncbi.nlm.nih.gov/genome/?term=GCA_007115665.2;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/115/665/GCA_007115665.2_SEGI.2.0/GCA_007115665.2_SEGI.2.0_genomic.fna.gz;GCA_007115665.2;{Scott, 2020 #1027};7.7G
Gnetales;Gnetaceae;Gnetum montanum;https://doi.org/10.1038/s41477-017-0097-2;https://treegenesdb.org/FTP/Genomes/Gnmo/v1.0/genome/;https://treegenesdb.org/FTP/Genomes/Gnmo/v1.0/genome/Gnmo.1_0.fa.gz;v1,0;{Wan, 2018 #1016};3.8G
Selaginellales;Selaginellaceae;Selaginella tamariscina;http://dx.doi.org/10.1016/j.molp.2018.05.003;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA416064;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/024/785/GCA_003024785.1_ASM302478v1/GCA_003024785.1_ASM302478v1_genomic.fna.gz;GCA_003024785.1;{Xu, 2018 #946};272M
Trebouxiales;Botryococcaeae;Botryococcus braunii;http://dx.doi.org/10.1128/genomeA.00215-17;https://www.ncbi.nlm.nih.gov/genome/?term=MVGU00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/505/GCA_002005505.1_B_braunii_Showa_v1/GCA_002005505.1_B_braunii_Showa_v1_genomic.fna.gz;GCA_002005505.1;{Browne, 2017 #943};161M
Chlamydomonadales;Tetrabaenaceae;Tetrabaena socialis;http://dx.doi.org/10.1093/molbev/msx332;https://www.ncbi.nlm.nih.gov/genome/?term=PGGS00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/891/735/GCA_002891735.1_TetSoc1/GCA_002891735.1_TetSoc1_genomic.fna.gz;GCA_002891735.1;{Durand, 2017 #928};113M
Chlamydomonadales;Goniaceae;Gonium pectorale;http://dx.doi.org/10.1038/ncomms11370;https://www.ncbi.nlm.nih.gov/genome/?term=LSYV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/584/585/GCA_001584585.1_ASM158458v1/GCA_001584585.1_ASM158458v1_genomic.fna.gz;GCA_001584585.1;{Hanschen, 2016 #927};112M
Bangiales;Bangiaceae;Porphyra umbilicalis;http://dx.doi.org/10.1073/pnas.1703088114;https://www.ncbi.nlm.nih.gov/genome/?term=MXAK00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/049/455/GCA_002049455.2_P_umbilicalis_v1/GCA_002049455.2_P_umbilicalis_v1_genomic.fna.gz;GCA_002049455.2;{Brawley, 2017 #916};64M
